user_uid,first_unlocked_chimera
8106c4bc-0761-41db-81f4-a8c94b9bf9ce,Flaming
ef887501-2727-429e-9e75-ebe0c9b20716,Flaming
fda5ee7e-23ee-45ad-83ca-7724fcad837e,Flaming
5b6f434d-8f96-4a00-949f-fff4b543dfaf,Natural
3d61ce74-b8f4-4c94-a9eb-a73b86f7ed4b,Aquatic
cfe58c69-d73b-4c0f-bd35-9d2d02b8734b,Lightning
9c095587-638d-4a40-8998-d09de4174c83,Flaming
d4b4c75c-2d4c-401c-90a0-e51a72483aac,Lightning
36699198-db56-47a7-85e9-555aa89c6ee3,Lightning
cdafbeb4-3f78-4e26-b5c2-32a3c8f5dab6,Natural
6219914a-0bdc-4c71-a244-18a39ce9a298,Flaming
b7c6a648-9f15-4de0-bfcd-c2fe4a91dc78,Flaming
208aa3eb-c289-4568-afeb-2b8e451150fd,Flaming
66a9880a-9e2c-4b47-9539-9afd5969381e,Flaming
4fa101d6-2614-43d9-961f-8d5329dbc3e7,Fairy
ca309a91-7487-4dc4-a7c8-268c08bf8f7f,Fairy
314c79ea-dd4d-4d23-a566-2bd9c64446d4,Aquatic
930be180-7a5c-4ce7-9af9-29b43b50df37,Natural
62c099cd-fe38-4381-b573-f7686eb42412,Lightning
92739af3-d0b2-4eb7-93e5-d9f7d6086781,Flaming
b91f6547-daf3-49b8-adbc-ccd697febff8,Lightning
8c95e5a2-c737-49bc-89d1-965eedfe58e2,Aquatic
883df304-d686-4a0e-9d1d-f416d88420c7,Flaming
016fdef7-93a5-4af8-9675-5b5a9d3c3078,Flaming
b6b45fd4-8eb3-4b31-9e31-75080f29000b,Aquatic
6f8c9e48-92a1-47a8-8fd7-8dd91ed5fe48,Aquatic
96e49c55-a56c-4690-b010-b876206776cf,Flaming
6a4f39ae-742f-4e82-81c8-581f3ada6d5b,Aquatic
e3537438-63ff-4f27-bf26-9f8ede03d84f,Flaming
3ec76d1d-8ecb-497e-9bc1-b24b72190e5c,Aquatic
11eec92b-56fe-4676-9b77-323044770c59,Lightning
1022c861-eb28-4d94-b8e8-b33b4219bba8,Flaming
5a6bf3a7-5225-4477-a4a4-fcf8ad0d8d56,Flaming
9ee90315-e62c-45e6-867d-c432cbf9c86b,Natural
f11cdfe8-b4af-4cb5-bcec-3ddaf29357aa,Lightning
441abe2d-858a-4431-836e-fe3f22229d4c,Natural
f4b2ef78-d620-4c11-8830-1968521732b8,Aquatic
0a89d09d-d9a5-4982-9da0-b556c17499a3,Flaming
8adbf7f5-f6ec-4bdf-85db-8ab2342ad0c9,Flaming
60e2b70e-6b53-4a7c-9d51-c6e9128db6b8,Natural
b4a3a080-3b05-43e4-920a-17db15f9be32,Flaming
8cb948a1-c8b2-481f-b1a9-d0538c68ffc9,Aquatic
ce52331b-0214-4ab8-b448-757041f73b98,Lightning
8bafac71-56c2-4ba7-8a74-2732030dd420,Aquatic
c9fb3254-76f9-4a57-80ae-5b78b917ce82,Lightning
689c0ff5-cd87-40a4-a2a1-63402879952e,Fairy
85f85172-8cdf-444b-8744-29b4a91a1649,Natural
9817761f-2137-48f4-b0b7-60a03edaabd8,Aquatic
7a4f6418-7778-4d18-8136-d3f5de32bc05,Flaming
03cbd23a-1df6-4610-8c54-c0397f3a0e99,Fairy
de6f932c-3547-4cf5-8179-5d3c375ba738,Flaming
41ae1976-ad38-4c11-bb4a-234c777630ae,Fairy
8b2b97b9-3d5b-4a8b-8a98-fdaa6e794a4f,Fairy
d2c72bb5-cfcd-41f7-a0fd-c99d405afb78,Natural
9fe6cb9a-1b16-481b-9731-88737e463e8a,Flaming
248bf73e-fc6e-4861-918f-e1fe4b1357dd,Fairy
4c159729-ea4e-4569-9643-3ce9f20529f4,Flaming
7741bef4-fa60-4da8-acb9-d19a297d4c15,Flaming
e9c0484d-3e87-496b-800c-03ae6b4af810,Fairy
2a40e9dd-1d99-4191-9795-73eee2355f98,Flaming
668ef6ae-cb2d-47e6-a0ff-9d64ca348a63,Flaming
bb8e139f-d372-4036-a1c8-5b4790558cc0,Natural
ef62aea4-8022-4c0f-8dfb-75e2db7e6a68,Natural
bf60fd89-ba4e-4293-996b-a1ff5abaa53b,Flaming
353d864f-82f5-47b3-8824-124a0221ef9a,Aquatic
6d693f0e-8f1f-42c6-9e1c-b631de5cc422,Flaming
f8eac003-6b50-4e1b-8edc-65fa8621b19e,Aquatic
ca0c02aa-5dca-4438-8e6c-c521949649c9,Natural
9989cda8-6961-4a7b-a0ec-a8c064c93d05,Fairy
406ada98-b2f9-49ca-99d7-a6881981c4ec,Lightning
bc9e1a7c-288d-4e13-95b3-d2ec2b7904c9,Flaming
ef3fd32d-3913-456d-a893-9def2616915c,Aquatic
4568f1b2-64f6-4329-a834-24ae4b4949ad,Flaming
288aecbc-e8fc-411b-85e8-5eb0f09cc6ec,Lightning
75058346-66e7-466b-aebe-6af3546d52fd,Natural
55ec32fd-33d2-479a-8c76-88d7b589798a,Flaming
5d861490-420f-4fa7-b37e-05df885a4274,Natural
0397bb32-00cf-44d6-bd99-760f2f2c3a97,Lightning
17b8f6ba-be94-4866-bcc4-86865e38efc4,Lightning
2f218f94-5b23-4514-9219-1968ed39f27d,Aquatic
ad035df4-55c2-435a-ae86-a8bb14e086f4,Fairy
6e6ace16-249e-404f-b65d-f3c9bcfdc9fd,Flaming
33981cc0-d258-4658-9372-6ec3327289ac,Lightning
7f5843d0-a8ca-4960-b5cf-32af083beff2,Lightning
c11fc3a6-9a6b-445e-a1a5-012c26fe7e30,Lightning
b4109cbe-93b2-44ae-95fa-ecb954636546,Flaming
6dfec156-aff5-4105-bf45-105d3fba3085,Flaming
5d9974f2-c158-4dab-b6f4-54f25c4bb1be,Lightning
8cdfebc2-f442-4969-978e-2e8cedf7d55d,Lightning
3ae7463b-ed95-4c1d-8d0d-3fc3b7001249,Flaming
6bc656c9-fcf8-4a00-9272-cd6b02f9c313,Aquatic
7f9a936f-a475-4a69-a6eb-1e0953bc869c,Natural
fa23b08f-5638-40b8-96ef-8f5813a7072b,Flaming
92660817-17d4-4bad-b177-917179128c3e,Fairy
0b281ae4-403c-4a97-ba32-db3a4895a175,Lightning
6ab5a376-84ff-4354-ba01-4e314292bd96,Lightning
ab22875a-f994-4e15-9c13-20819b02c1f0,Flaming
72b38173-9bc8-4dba-bc3d-1da4e5d697f8,Lightning
f745185f-cb0f-4542-b42a-3622278719fa,Natural
5b30e8f4-6c2b-46c8-a3c2-1abcf67ec84f,Flaming
d9731288-d44b-4bf8-8da5-8c7aa04fe2aa,Flaming
faea5e85-6708-41b3-8935-50586b9c1fdc,Natural
143fef7f-844c-49df-8168-9b0fbbc3ebcd,Lightning
6e857b8b-252f-4674-ba04-c05782ea9ef9,Natural
18c12756-911c-42ee-9711-f4b3d9fbbf5c,Natural
ed2b2d24-a4b8-4fe7-a46b-bfabca021f2c,Natural
dffcc75d-d1f7-4f09-a696-d27cc4c45b80,Fairy
2c784e24-cbf2-4187-a223-e39d16b210ef,Fairy
4285f599-0a5f-4d03-b180-96f083e69732,Fairy
4b212e84-0fea-4ea0-ae0d-3164e649ee7a,Fairy
b86fc333-2377-4447-9711-29b629698094,Natural
e641655e-50f5-4330-a5de-0fae6d885853,Natural
a5c1cc6f-cea6-4735-a77f-7b120eb9e625,Natural
cc6495ca-db9a-4bae-84af-2fe06b9ab7fd,Natural
95f51510-b846-4896-8c40-1db4d7394913,Aquatic
dd549465-c2b2-45c6-b1ef-5dd4668bb6dd,Flaming
a2cdcc59-a2e1-4380-bdd5-9d270a53aef3,Natural
586f6c44-78bb-40ef-9de5-677b43faa29c,Natural
2b3e9c4a-9069-4202-a581-840f31890edf,Lightning
405be2c4-82fd-4600-a737-e941693a31bd,Flaming
e7f4ba9b-a7f4-4eb3-8848-66ac7c26cb71,Lightning
11b7b0fc-1a31-4c9d-9486-aa0b518cf0c1,Natural
86556dfb-9ece-46fd-9f07-3cff930e4418,Natural
24706388-8c12-4ce2-a223-7ed82c6c54da,Flaming
2c4a784d-4ba9-4a6d-b73b-2ccea2e86e2e,Flaming
86b429dd-24f9-4285-8a4c-c83601da290e,Aquatic
643e799b-f8c8-431c-839f-39a27a6c3286,Lightning
4d872289-2e4b-4936-bf54-368590028e1f,Aquatic
1598aac0-64ee-454c-9d55-fd0f29531a12,Aquatic
92fc7128-7154-4f87-9b7c-02e53675f456,Flaming
94420c89-ea9f-44a1-9ff1-ef97367835fc,Aquatic
1e8fb03e-60ad-4e9e-aca8-ab82bb0bbb49,Lightning
8e730d27-3754-4b33-b0af-e516a09e7fc0,Aquatic
e5150402-e6b7-481e-a8c1-7d6da15c69f2,Flaming
a15f9842-6bd5-429b-8a8f-c867d4a06a2d,Lightning
68e4a634-a4e5-4bea-8099-00cb2509ae4b,Flaming
704d123e-0b8d-4f9e-80b6-a883aa942254,Natural
f399ef1c-c631-49e9-b0ec-45a8f0e90903,Lightning
774fe67d-28de-4ec1-b9ba-74d655f4ae4d,Lightning
f8aafe87-4483-45ee-b6e4-f02cd33aa385,Aquatic
386517a2-822b-4faa-a80e-215f50bad948,Aquatic
f9ccec6e-4f30-4298-8e0b-a88458962eb6,Flaming
e3d724b5-05ce-4d91-a75e-587b66619ba2,Natural
d47af7c2-b0c0-49b0-9f6c-def575d458bf,Lightning
fb8bd4a3-0d34-4bb5-8c8a-c97e407730ad,Fairy
7d8f8064-6b6e-4655-addf-8985d053987f,Natural
88d8955c-2552-45ac-b575-8422dc31b8de,Aquatic
2cd4bec9-6b22-4bd5-a85a-63fcd428bf35,Flaming
47376fa4-1704-47df-9d51-236d5dc06ea1,Flaming
db2cf248-af29-4fe3-abb7-00a42c225a88,Lightning
8f086666-b019-4d87-9d37-5c2e967cedaf,Flaming
070a0d99-17ec-42c7-859c-8a3e31ffa0f7,Fairy
28e6afc7-c02a-442d-a107-94cac3012841,Aquatic
b0b8b3e4-c7f4-478c-986d-5b96a4657ec3,Aquatic
d43e2802-e5eb-4de0-aac2-eed6ab5381ee,Natural
6e7f8aa6-a748-491e-b176-46652eddc74a,Natural
a740849b-e83e-4dcd-92f4-7d3f43399e20,Aquatic
ed3e9054-e82b-4642-8ba6-d8dabbdee8e1,Aquatic
f8c0dc06-1a75-43e7-a85f-4b032a8987f2,Flaming
e9782d09-2caa-4d4c-87cb-811ecb3c24e3,Flaming
4a575278-6b7a-43fd-9c38-004e9b04934e,Flaming
c0bdb3bd-d189-45ba-a573-59f19cc54434,Natural
c01fee64-8d55-4f94-a894-3482fbfed1f1,Fairy
50df1693-d08d-461f-a9a3-9e057d7926b4,Lightning
cb6a1beb-aa4c-4000-a86b-f8fd9568b5a3,Fairy
e12349e5-c152-4119-bff2-37e9bcc54a45,Flaming
2f73df8b-fc79-4104-bbe7-c50e46350905,Fairy
31a5bc8d-4dbe-45ab-bcb2-816af0fdd2a3,Flaming
3c9d2593-2eb6-42f6-8cfd-a075bc078aa0,Flaming
95907bda-a7dd-4aaa-9a73-1ea9550366c0,Lightning
d77e27d5-b38d-4ee1-974d-36db4ad4c007,Natural
3d9af3f6-23d1-4004-b4c2-0b7350ebba9f,Flaming
43876e0f-fa5e-4892-8994-fba1b3c23d4a,Flaming
9393c940-b8b6-4e2a-a992-92a6d34d6583,Flaming
ddbc2161-d230-4337-b724-d22022e1409d,Lightning
b44d2e41-179d-42a9-970f-a2d81544bd81,Flaming
ed7daefe-cf0d-4db6-836e-cba97d45fac1,Natural
df1d68ad-47cc-4d48-a729-466adb72f058,Fairy
d5409d32-09e5-4b9b-9a06-1bfbd91eac61,Flaming
99da0202-4cf7-482d-a526-d8bdfed09a39,Flaming
9434a007-3acd-46ff-ac35-366e8e3c49c5,Flaming
b319696e-4b3a-4d97-bee8-7d0b934e761c,Lightning
32043dbf-2414-452d-a49b-62fad556f2ea,Fairy
bf197705-7136-4e0a-a933-9db83184886e,Aquatic
17b62ec8-195b-4d88-94cc-7a6c3c3cb0e5,Fairy
8d67643b-4f6b-4d3f-bd0e-dc953988e693,Lightning
3664df4d-5feb-4ef9-b5d2-352c4a3cb87a,Natural
9ce2e669-a226-4bb7-8d51-f06e06870946,Lightning
0fdcf3db-8014-4c9c-b1e7-7e2c1ea8b4f2,Fairy
c13ce2fc-1cb5-437e-b384-b2def36fc2d8,Flaming
40c77962-c667-4be9-be84-4d26074ad51d,Fairy
85e94753-eaa9-4cd7-92c0-f3cfe045c951,Flaming
67edfa61-c986-432e-af7f-267a96e5f071,Lightning
aae464e3-c7b3-42eb-a1e4-58ce3c99e4b1,Lightning
2fbd369f-418a-4ee6-b7dd-aec10158afa9,Fairy
553b7464-7f56-4cb6-945e-59f3668520b0,Fairy
b04ba99a-ed02-40f7-b62f-4d4d8a79769a,Lightning
f03361c1-7d4c-42d4-804d-971d536adc85,Flaming
e18b2487-9f9a-4c09-9beb-1e950eea8327,Aquatic
0ad8a7e2-2281-444d-8c97-4cb52543cd2b,Aquatic
4f6033b2-d0fc-4391-92ec-47f544ef780c,Fairy
ee411941-ece9-47c3-baf5-213a7fd59e78,Lightning
bf7b824e-b68c-4ed4-8016-aa88e9fee31d,Aquatic
ccc9a491-9e50-413a-b55f-3e03facdb335,Lightning
9b49425d-920e-4933-87f3-f74d12ef0a30,Natural
c26b68c8-89fe-4190-a66c-47a96a04219e,Flaming
53946082-52d3-4deb-8bd9-6109a8c6bc18,Flaming
390255ee-1cee-41df-995a-859011a96afb,Lightning
5780da3f-9b82-4e3e-9170-ce06db01cdda,Lightning
bdbef8e3-7a58-458f-81f1-3da8bd2d9f8f,Lightning
11045fec-6aae-4e19-ac5d-2c9aab1a8ce4,Natural
d366af64-6b07-4372-b8e8-f9da058df2e7,Aquatic
299297fb-a310-48bb-9cd6-8c5243c4ca35,Flaming
71735041-9d32-4eba-ae66-ef8b9b113f74,Lightning
83d83f80-63b6-4718-aa47-b548f66105c5,Flaming
105ef8a1-475c-465f-ba7b-ea3d65360845,Natural
00d1ec49-192d-4cf0-ba2d-136e2bb3ddfd,Fairy
f2405332-531b-4296-9133-a27a27c4340d,Natural
da1a7d25-3bfb-4607-b5b8-c8be882154f2,Natural
57e94d30-8252-47f9-afa3-8bb9fb7b1424,Flaming
1e89c232-847d-4624-b42d-a81897d4ef4e,Lightning
335618f4-b1c6-4f7b-8b51-9c1e3e3411cd,Flaming
aedfdb96-dd8c-4d6c-ad17-00e10ecc69fe,Natural
17f43698-f045-4be6-b598-3e13693b5569,Fairy
6493c95d-98fb-4207-9aa7-8646255c13b4,Aquatic
1bf0d653-1561-4ae4-bb89-9774cc278b00,Aquatic
1900ed81-0e8f-4762-8912-d205115b8d18,Lightning
e6cea637-7294-44af-a3df-58dcaa3e6bd9,Lightning
84134862-9989-489a-adb9-d1cfc2208052,Flaming
08f82cc6-ce6c-465f-843f-7757ae1f8149,Lightning
de2d3948-f176-4c32-9eaf-8799de2162db,Flaming
a2d3dca0-4804-4baa-b504-3d1ddaa0640e,Aquatic
bd4b1262-25f1-4d72-ab9e-64e72723af80,Lightning
36e8cc65-ba2c-45ad-adc6-9ac1306b77d9,Fairy
2d6a7c54-3b6e-4bc2-87df-0efd732b9d9e,Natural
7c04c582-d2c1-4dca-ab1f-607e37108d92,Natural
f869b058-42ba-43c8-838e-8cf38b3c4617,Aquatic
4ac89abc-8121-4961-97ff-f508d3978de8,Flaming
ac122826-627d-4708-bee3-402b6866899d,Fairy
3179e18d-7616-4f01-bc04-9594d38464df,Natural
2c2f510e-17ea-427a-a7b2-68440b2652c2,Natural
f48a188e-c112-4417-bc3a-6e02eb604420,Lightning
3e1721b7-dfb2-4f39-a10a-d153a683e4c5,Flaming
56e0687b-fd62-4671-80e5-d17f7ba1579b,Natural
ae319e80-afdf-45ba-9f46-0e9635d5e4da,Flaming
41a694ca-47f8-469c-86bd-58dd909b2ee2,Flaming
df2d5e37-a1d5-4194-839a-58abb67bba05,Natural
37920650-c722-4400-b1fb-c18027d8e1ed,Flaming
a6d3f1d2-3871-4bf0-abe3-44933da782f4,Fairy
196498c9-5576-4561-bc02-22c1fefcde54,Flaming
466e68bf-4114-4836-8d56-f99e3687e81e,Aquatic
d29ca512-cdd4-4916-b84f-c645ac07c1d4,Aquatic
b4b16397-390c-4e53-8173-0941bd427465,Fairy
b0ac36f4-6193-4363-9bec-c1fc5a49d5c0,Flaming
525b15a0-5c73-4f0a-bc9c-44204acba30a,Fairy
3a452cf2-4e46-43ab-8c22-d11c430e0eee,Fairy
0ad03965-0d99-4786-a297-9f376484e4d6,Flaming
657a1b23-6f06-45b2-b1b5-d8b80c51adca,Aquatic
8bc0fbd1-de40-40fb-98b6-ba3fb1be599a,Aquatic
f194e3cd-a5b4-4160-84d6-aa8b3c1e887f,Fairy
be4dbe60-abdd-4cb0-9d33-0895d94c96ea,Lightning
a62f95d7-3646-4aa6-b2f5-a4a8d3052a01,Natural
8faa901a-a705-4432-a102-744312f40ed7,Flaming
71cbb004-f9cb-4779-8637-4533106a1d91,Flaming
43299250-902e-4b6a-b14c-504174c490ef,Aquatic
d4a6ac72-a3b5-4189-80a2-0361af7e2283,Flaming
c9ebdbf2-d678-4a93-983a-9a923d6a34ad,Lightning
1d7949c5-092a-4968-b603-586fcc8e19d4,Natural
dd563e32-68d9-4424-af2e-54eb8bbc72e1,Flaming
337d3002-7d45-4dc6-b7da-981c87fca79e,Flaming
0f1c2b89-a204-4866-a171-22eaa5b79d4e,Lightning
64c1754e-777d-4fc8-8794-2f4bd2852421,Fairy
3a48dde5-c29b-4b90-97ab-8e3356ed1f4d,Fairy
da9867e6-8aa6-44de-8087-9073764b32ac,Fairy
735064ee-46dd-4062-b71f-127b47100804,Flaming
ab4021d3-5d46-439f-9885-eafc0e169f79,Fairy
971949e9-0885-423e-836f-713645556016,Flaming
e0fc5bba-a3b5-4cb7-beee-1c3b2f53877a,Fairy
97a5994d-4d32-4be0-8790-33b54dfbfb68,Natural
9176de3e-9baf-4d29-a7a8-ed9efee5d2da,Aquatic
8546079f-50f5-4689-81c3-b07ecaf95c9b,Lightning
fcac317c-4b41-489e-910c-b8f5afcb7a0a,Aquatic
37813b32-fb91-4643-8058-bd77aa7454a9,Flaming
3f26d86d-c642-4a1f-8db2-0fe3929031ac,Flaming
2725c55b-85b1-4f64-9cc4-52acaa69d26b,Aquatic
63d50139-6383-457d-8167-fc1a2b499517,Flaming
d1dae671-2916-4a5b-87de-79a9d7ff04fc,Flaming
da531ba6-0f27-4e3b-ab29-a953d8a6e1cc,Lightning
42ed088a-a011-479a-a9b1-6d3094dd8349,Aquatic
58fa04d6-a6df-4a54-bbe1-b34c1c9adba1,Natural
a126795e-4353-4af9-af00-31d65b7289cc,Natural
2991722c-ab4f-418d-9d62-197adbf08b4d,Flaming
072594d0-f675-479d-bd1c-b153447bf662,Flaming
e234b816-2868-4110-b65f-6b90e3680a9b,Flaming
238b62bb-5c1e-40cb-83f5-6e483310d401,Aquatic
e7e818e2-ece4-4e7b-b3bb-0c2af246c3ab,Aquatic
13e2ab8b-30d3-4325-826a-8c558784b04e,Flaming
34c346cd-7ab8-4f77-862f-c7ba3228178b,Lightning
fc436dd0-bd45-4cb5-bac5-239a8627c958,Natural
c7601db2-f85c-4f5c-be49-75fb2134de07,Fairy
23c34a97-1276-4795-92bd-f7cc9625bd4c,Lightning
b85621bc-2d81-4eb1-ab02-2e5484ac6a1e,Lightning
31bf60da-a1c5-4fe0-8a93-997b0421d624,Lightning
642b9bf9-6e2a-4baf-89a1-ca3fd40180b1,Natural
c35af41c-a3f8-461f-9099-b47909733811,Fairy
a97b0af6-580e-4b0f-9671-c5bdeb0de300,Flaming
094580dd-ecc0-4b6f-a872-8b2c6b427c09,Flaming
92f79444-6b77-4dfa-a7bf-c2448bb09c72,Flaming
8c49a7b4-cbee-408a-8082-08264d75beb4,Fairy
0820f749-5c72-4228-bdc1-0a7a64795520,Aquatic
a548874b-c29b-4361-b6f8-ac0e6326edbf,Lightning
571d8596-048e-46a5-bebf-6813f5d5072b,Natural
848494f6-0c11-4c34-945b-8ebc2a32ca8a,Lightning
1fd0007d-efe9-40c7-863d-b8a3a5873d65,Fairy
869b35a7-ab82-436c-b828-8f2975bbe516,Flaming
3000598b-565b-4f31-841a-1077d9d84847,Fairy
ea6bbf37-79f6-470c-a0c9-810d76e83d3a,Natural
ba296362-673d-4179-8d87-0783d73faf91,Flaming
3ff60b54-f667-484b-aa1a-93567fc55e0d,Flaming
6fb40ae0-15de-41b4-9ab3-28e4b26ad055,Aquatic
0dce7549-aee0-4b12-8543-5077206484cc,Natural
03c42c7b-5bfd-4e83-aa2e-d374a8bac03c,Natural
d0fb23f8-6931-49c2-a5fa-c14542175240,Fairy
928bbd69-26ab-4118-b5f4-023f90d41468,Flaming
176fcb2d-e74a-48a1-baf5-c20922e08c26,Aquatic
57309b47-d2d0-4d6b-92b5-306910e1ece5,Flaming
c2f2b09e-32cd-4ce2-a924-d016d9336e8e,Natural
6111a71b-2132-48fc-8de6-9271c42e0b07,Fairy
4b362472-6c2d-451c-b94a-22421a4e48b9,Natural
e7162096-b849-4827-bc24-3a49a9c4035b,Aquatic
d5234804-c375-4933-80e0-e7c7b8930c3d,Lightning
72931500-09a1-4d81-b22c-bcd9685fc786,Natural
56e37502-00fb-4893-a190-fa2694544fb9,Flaming
64e33c81-39b8-4a24-9bb0-9135011e5696,Flaming
bd62d2b0-b3b5-4431-9057-b6a81a412181,Aquatic
09c7e2c7-0b66-4be1-a871-41914d203787,Natural
516afaba-e346-4d2d-816f-c7094dc88fcf,Lightning
7264abd3-63e1-42e1-8226-e6818a003895,Fairy
61f14cab-b91f-4399-90ff-4842ca412d34,Flaming
5a6c9639-ba06-46d2-b378-99a67af182b7,Flaming
126c2c86-a17b-48fb-a9fa-5bf9feb74d70,Natural
257078d1-df51-45d4-820d-c8157c416094,Aquatic
0d62dedb-2704-4428-a7f5-723d20232ed9,Natural
73e2762d-0bad-4753-b9f8-5924cf3f8c33,Lightning
090400fe-4ce0-4780-ab98-3186a6e49f88,Aquatic
9736fce3-f3af-4155-8986-f618cf1f5653,Flaming
5309599b-3f7a-4a9a-877b-2881c7dfcd22,Aquatic
8f3d8d44-638e-430b-bc0a-693eca81c4dd,Flaming
b2ab5091-f1f6-40e2-825a-c74d3bd1ebab,Fairy
48fa30c4-4014-41b8-b286-33e739142829,Fairy
dd107515-3955-4776-9183-c73a03bb9e4e,Flaming
8844fce8-5720-4873-aaec-d232c620dfb8,Lightning
673a39ea-22f7-41ba-aeda-87410499d97a,Flaming
7135a773-e30d-49f8-8fd4-f2126ede3f7b,Natural
ae8b2e7d-df23-4507-9840-4de4d6ce9ae8,Aquatic
f9b51a51-d1f9-43b8-8ad4-28c97986fa14,Lightning
364a4c74-5c47-4509-883a-c9e9c059df90,Natural
350c3e22-7c12-4d3f-91da-7296c858f904,Natural
8834fda6-caf9-47f8-af20-7d2510128333,Natural
304f1164-091a-4329-bfc8-3bd936a4d109,Natural
e7719879-86ad-48d5-a58f-c0c1d657ccc8,Flaming
7745ab9b-6462-476e-9c6b-6050890ffba3,Lightning
430bf4ac-4e3f-4baa-8c22-48c58f7be01a,Flaming
0b81f6bb-9a3c-4a73-b64c-91ab2325896a,Fairy
34921746-aeac-4a1f-bf09-f87eadf3c2ce,Flaming
6f4b779b-c75d-438e-9480-c77b57e7da62,Aquatic
9108e054-81eb-4a45-a7a1-c0227a4a2a5d,Lightning
90a36b05-de15-468d-aedd-954c014fa1af,Fairy
65b57d81-6a33-4f5c-9335-7ecfc74ed12c,Lightning
02eee9bf-0f2c-40db-b2cd-d044af63fe53,Fairy
325d7ad7-c9d1-485e-9c2d-f3891399499c,Lightning
6791865c-06af-469b-b9f8-6b5cad5158cf,Flaming
1c8b49c8-1440-4263-9ab5-a28fb8046b38,Aquatic
8ffdf87e-5e74-407d-aaf0-6c66f391d6a4,Fairy
14abba13-2a68-49fb-a121-7e5954e99b68,Flaming
e13d5a64-3b6f-4399-9c16-3d33428018aa,Lightning
786c1c90-b7dc-4ba4-8868-a8633e0328bf,Flaming
dc359200-ff54-4270-8689-74784da93f08,Aquatic
93076f14-73d9-41a8-88e9-fef3e7dcb9f7,Natural
f8779845-3283-4b25-b071-a31fbd76b3cf,Flaming
cb54feae-ba6e-42d0-9197-1b92de388e80,Flaming
a5c98c65-ffe0-4588-8c9a-9f9ee583c341,Aquatic
0d901996-8954-4f4f-a65f-632d89987e97,Natural
99d93793-7d8a-4ea1-b007-6efdc83efd5e,Aquatic
c71fc258-dae5-4892-ae8d-d5b71c995ab4,Flaming
0a50a29b-a09f-44fb-80e7-cc4203108d33,Natural
3c34991a-1302-49e8-a4b0-61ca93171fb4,Flaming
811668ec-c6b9-4cdd-908a-3121cb2130c7,Natural
2df6d364-0a74-401f-b175-ecfc8f41cbf7,Natural
db8d9f7d-23df-4e36-b2a3-f7d308de4498,Aquatic
f5f95681-3ebc-4eda-984e-95365acc0cc5,Fairy
0d0b6726-6261-4a0d-b52f-f28be0e8fa34,Lightning
3b3ff1ca-c1c0-421a-bf25-9a6358a9e23e,Flaming
9cfab71e-ba54-4d2e-b013-a1da0bb93d93,Aquatic
fcd54463-f727-4308-a05a-ebde771dac7e,Lightning
f17f5201-f223-4080-9b11-8d88141daa1a,Aquatic
b6e19b45-a118-449c-b9f0-ff433f71f08f,Flaming
80518708-5192-4921-a862-4debaa10aabd,Flaming
458ec61c-4b06-4a66-a951-ffa24ec6e647,Aquatic
81be103b-2788-42ce-add9-9a4098805249,Lightning
4a7ca5a2-426e-4fad-bb2c-f33e0c410f38,Fairy
057e619b-6ec7-4dee-83a5-7e8a008b5e2b,Flaming
2dd40173-606e-4977-8cff-0a09c288e10d,Aquatic
9c4b127b-0173-4c9e-aa63-9239083d1c72,Lightning
70514c5d-f619-4178-b592-89fb3f77b60e,Natural
fb850271-2aae-45d5-8d9f-2e69b7b737a6,Flaming
d7f26c0d-f6e1-4ece-a8cc-f4e30c3c28b4,Flaming
ed932551-91c7-46f4-8f72-6e4c699c3140,Natural
3ec04d76-2e73-462a-83af-887cd867b76b,Flaming
7347a16a-2b99-4de6-bb52-8d6039a575a8,Aquatic
3ad28de2-3ff7-457f-8da4-14d99628ee43,Fairy
ce832adc-d384-4b32-8254-b8ebb1b1d38f,Fairy
5049133b-df26-4add-b7d0-ec52a900492a,Fairy
8d7dda75-8568-4150-9e9a-59e93e8dfe9b,Lightning
dc0eabb1-cfcc-4042-804f-d5143aaaa130,Aquatic
f0711d1d-e8b3-4563-bc41-7f75700fdcb4,Aquatic
04525f43-b7ce-4491-bd8f-6e8889ab13a5,Natural
aa43e053-9b69-482c-b3f1-4ad118f6a286,Lightning
e5089b26-b279-422b-ba20-28391d285dd7,Lightning
1c976c65-46f8-43c8-b45e-7eb87142b8a5,Aquatic
6506473b-bfd4-4694-97c1-86da8f55fa2d,Aquatic
55f3c6f4-81ef-4a88-977b-d2f6b075da3d,Aquatic
4b5dbca6-f921-4aa2-9a58-3a00aa217fa1,Flaming
d7eac70e-cdc0-418c-852e-39f517a07fd5,Fairy
32f8578a-3e4d-4874-b9a4-3d8dea362956,Natural
bde6d61c-f1ca-45a7-b4d4-5c6b71a58fc5,Fairy
5d3eee9d-d296-4d09-a107-7856928c5e74,Lightning
64a111e6-6c08-4d04-ad3c-cd7ab0448e42,Lightning
aa5331d5-0487-486c-b6e9-502b32186757,Lightning
62368f14-5e14-4eda-ad50-aca39cd94973,Aquatic
a36c8ffc-3ff2-4850-95ef-8bb0ccd088ca,Fairy
3ca5f116-e5ff-456d-a25b-9b34770ed92a,Fairy
303a696d-9d96-49bb-bf33-98d44fefaf18,Lightning
bc1f7034-527c-45f4-bda2-c1c11e4dc1f7,Aquatic
586afc6e-5749-44d6-a6f9-6bc7c77e465c,Natural
